Villanova,0.1797881047,0.2910673362,0.4971344838,0.668032734,0.8631232523,0.9853076231
Virginia,0.1373803212,0.263778834,0.4106806779,0.6110273312,0.8319206663,0.9785394853
Duke,0.1001626545,0.1625182337,0.2883024345,0.4666021483,0.806459496,0.9580615236
Kansas,0.08269099543,0.1526834436,0.3184505824,0.6174438998,0.7640458531,0.954136245
Michigan State,0.06690528688,0.1206605541,0.2443511499,0.4044911201,0.7506327917,0.9227570005
Cincinnati,0.06670542522,0.1454269329,0.2524125708,0.5252367099,0.7751653685,0.932632275
Purdue,0.05492806271,0.1012187442,0.2017610261,0.5005127969,0.732650723,0.9775105284
North Carolina,0.05312082688,0.1202857943,0.251528088,0.4588776274,0.7881456969,0.9647700828
Gonzaga,0.03976408416,0.1013660023,0.2396895133,0.4307073995,0.6976671046,0.9170089991
Xavier,0.0301855482,0.07466762021,0.1711061419,0.3430500955,0.7033679878,0.9778195098
Michigan,0.02366838127,0.05914244191,0.1369659374,0.2712009698,0.5497104362,0.8931390741
Kentucky,0.01829080123,0.04414733597,0.08392164943,0.1558041926,0.4014671865,0.7570586432
Tennessee,0.01773786551,0.04885817301,0.1049631869,0.2684278706,0.5940028157,0.9070448726
West Virginia,0.01749155299,0.03605087749,0.08214116155,0.1446346251,0.4446773585,0.8359483401
Wichita State,0.01449669149,0.02888752712,0.06322415843,0.1294714849,0.5005172584,0.9090794122
Arizona,0.01445769861,0.03450803494,0.06493630881,0.145428516,0.4825458849,0.848210938
Houston,0.01319271234,0.03171498787,0.07055137125,0.1522651028,0.3399609759,0.7178119501
Texas Tech,0.01259084207,0.02525222559,0.05569530862,0.2021284941,0.5347115466,0.8935674336
Florida,0.006969998791,0.01537883736,0.03800065714,0.1285737741,0.3177519305,0.6587744325
Ohio State,0.005918069136,0.01728893226,0.04716441499,0.1123139366,0.2397907988,0.7657008669
Texas Christian,0.003871233149,0.008259008294,0.02062074566,0.0477185932,0.136076865,0.5735378029
Seton Hall,0.003416847962,0.008908859276,0.02843504251,0.0953186357,0.1579581041,0.6315606636
Auburn,0.003381662752,0.009110464269,0.03025030718,0.1129932575,0.4163729481,0.7981610362
Butler,0.00319326681,0.00797105547,0.0227878457,0.08748732498,0.1747235452,0.6038224087
Clemson,0.003049957756,0.008189982555,0.02708695035,0.09818446761,0.3506995482,0.6198100574
Texas A&M,0.003034845312,0.00829085722,0.02107774968,0.05310073305,0.1289605385,0.5826930876
Miami (FL),0.002882810072,0.009398693836,0.02373145987,0.08244865293,0.2474313728,0.5980941572
Florida State,0.002609259129,0.008486508328,0.02592811431,0.07258894826,0.2149437659,0.7060880121
Texas,0.002257225249,0.006217719709,0.01335826694,0.0527738806,0.1310158707,0.5960125734
Creighton,0.001688981017,0.005398533932,0.01337151877,0.03771186692,0.09767999377,0.5826072539
Virginia Tech,0.001526095999,0.004259454519,0.01387485355,0.03490484264,0.08763153073,0.5931697776
Arkansas,0.00131829324,0.003227620707,0.009019378694,0.04015812046,0.09050631075,0.3961775913
San Diego State,0.001089948248,0.004251037241,0.01573846697,0.03625085519,0.08707248313,0.2821880499
Kansas State,0.001089291618,0.00350141565,0.008720143807,0.0252087729,0.06704877406,0.4173927461
Rhode Island,0.000993282112,0.002920398316,0.01076711133,0.03160933151,0.1145020542,0.5804474619
Oklahoma,0.000872819722,0.002303640825,0.007461824746,0.02047451348,0.06831689588,0.4195525381
UCLA,0.000842120785,0.002063807239,0.005773813826,0.02601802477,0.08527334943,0.2110080959
Missouri,0.000768667205,0.002657090904,0.00865802907,0.02551161845,0.07988334527,0.2939119879
Alabama,0.000727581758,0.001955303249,0.006094529846,0.0168843864,0.04715320135,0.4068302224
Loyola (IL),0.000713717078,0.002792488049,0.008437717848,0.03676102384,0.1385005851,0.4019058428
Davidson,0.000690854077,0.002492699815,0.006951217225,0.01867702718,0.07812505065,0.2429413568
North Carolina State,0.000621747829,0.00195010512,0.00776269123,0.03403504328,0.06772949221,0.3684393364
Nevada,0.000558540146,0.001988422798,0.005472130476,0.02501976548,0.07093459179,0.4039874266
Syracuse,0.000537152896,0.001558222163,0.005653627322,0.01611692305,0.0594502723,0.2708012653
Providence,0.000419719733,0.001731310395,0.006800922181,0.02282885823,0.07603027823,0.4173069124
New Mexico State,0.00038647395,0.001329050031,0.005894324253,0.03257807844,0.1799004106,0.3801899426
Arizona State,0.000307666298,0.000816034232,0.002659011994,0.007500272008,0.02731272635,1.56E-01
St. Bonaventure,0.000236914415,0.000748634097,0.00281455177,0.0125580707,0.04075317832,1.30E-01
South Dakota State,9.05E-05,0.00046650804,0.002317933621,0.009733180386,0.03731169874,2.34E-01
Buffalo,8.65E-05,0.000409143618,0.001494396622,0.005818218736,0.03786187797,1.52E-01
Murray State,8.06E-05,0.000286208736,0.001229665161,0.004677372798,0.04009935591,1.64E-01
North Carolina-Greensboro,4.97E-05,0.000259280519,0.001304743559,0.00599356999,0.02523039787,8.30E-02
Bucknell,4.14E-05,0.000175814323,0.000995202832,0.004351499193,0.02652734464,7.72E-02
Georgia State,3.54E-05,0.000237820926,0.001241942882,0.006812063483,0.02288416899,6.74E-02
Montana,2.85E-05,0.000177637307,0.001077616549,0.004740783781,2.33E-02,1.07E-01
College of Charleston,2.45E-05,0.000121993591,0.000825180626,0.006590801565,5.30E-02,2.02E-01
Pennsylvania,6.76E-06,3.93E-05,0.000315428513,0.002855816085,1.03E-02,4.59E-02
Marshall,6.48E-06,3.41E-05,0.000226919409,0.00118956183,1.47E-02,9.09E-02
Stephen F. Austin,6.47E-06,3.12E-05,0.000188993643,0.002343907214,2.15E-02,1.06E-01
Wright State,5.70E-06,4.49E-05,0.000275277296,2.52E-03,2.01E-02,9.30E-02
Iona,3.04E-06,1.91E-05,0.000168384665,1.14E-03,1.07E-02,4.19E-02
Lipscomb,9.56E-07,9.02E-06,8.42E-05,7.35E-04,6.86E-03,3.52E-02
Maryland-Baltimore County,2.75E-07,3.32E-06,3.15E-05,3.24E-04,3.35E-03,2.15E-02
Radford,1.91E-07,1.68E-06,1.94E-05,1.75E-04,1.74E-03,1.12E-02
Cal State Fullerton,1.19E-07,9.75E-07,1.05E-05,0.00021948675,0.002119421074,0.02248947159
Texas Southern,3.90E-08,4.77E-07,5.83E-06,8.12E-05,0.001292312938,0.0144534648
Long Island University,1.16E-08,1.54E-07,2.73E-06,2.97E-05,0.000355517309,0.003492870013
North Carolina Central,1.71E-09,3.90E-08,9.00E-07,2.00E-05,0.00051258808,0.007727025439
Villanova,0.1795998619,0.2906958785,0.4963646759,0.6668370345,0.8614231974,0.9832640468
Virginia,0.1374048181,0.263778834,0.4106806779,0.6110273312,0.8319206663,0.9785394853
Duke,0.1002251547,0.1626294525,0.2883024345,0.4666021483,0.806459496,0.9580615236
Kansas,0.08276043642,0.1528242745,0.3184505824,0.6174438998,0.7640458531,0.954136245
Michigan State,0.06695877688,0.1207665205,0.2443511499,0.4044911201,0.7506327917,0.9227570005
